source_id,ra,dec,parallax,pmra,pmdec,radial_velocity,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ruwe,teff_gspphot,logg_gspphot,mh_gspphot,x,y,z,gaia_id,star_names,simbad_names,main_id,object_type,has_common_name,display_name,star_type,distance_ly
2100009935669354240,286.6300791947926,38.94559112287953,1.1337651575639651,-2.086219438803178,3.064894542339058,-22.774206,13.357699,13.751534,12.796643,1.0067024,5621.0615,4.0801,-0.3301,640.3171361145304,-2143.7897293374363,1808.2742103610408,2.1000099356693542e+18,KOI-149.01,KOI-149.01|Kepler-473b,Kepler-473b,Pl,True,KOI-149.01,G-type,2876.750955204749
2100018422524180864,285.928747072022,38.52070169045548,8.80350065007456,-24.492296533799717,-57.821962165939006,,14.450987,15.709424,13.339589,1.091249,3659.4617,4.6942,0.0729,79.54989499245887,-278.7312228152925,230.73673138700536,2.100018422524181e+18,KOI-2662.01,KOI-2662.01|Kepler-1308b,Kepler-1308b,Pl,True,KOI-2662.01,M-type,370.4844390478209
2100070958564495488,286.05243997684045,39.09602776255761,1.2391387030768426,0.7454069543616536,-2.3858790667178105,,15.1387205,15.617578,14.502062,0.9649508,5021.6885,4.4298,-0.0988,564.8582835651318,-1963.1119756214773,1659.8718910484033,2.1000709585644954e+18,KOI-4084.02,KOI-4084.02,KOI-4084.02,Pl?,True,KOI-4084.02,K-type,2632.1185771224687
2100279865772807424,285.617392456046,39.37946692104451,1.608169106214928,-7.044115509988635,-10.863323391372298,-10.906772,14.804161,15.302087,14.156325,0.9278234,4983.6655,4.5266,0.3625,422.0325446616772,-1509.781156191881,1286.747958390878,2.1002798657728074e+18,KOI-1337.01,KOI-1337.01|Kepler-821b,Kepler-821b,Pl,True,KOI-1337.01,K-type,2028.1200449600606
2100451630105041152,286.6383904848715,39.48790457559991,4.145587012654901,-0.3032326556317832,6.109194306465243,-8.1976595,10.6334715,10.890103,10.22025,1.0960671,6153.921,4.174,-0.2584,173.85550239376497,-581.7626240703677,500.3093505687882,2.1004516301050412e+18,Kepler-25d,Kepler-25d|KOI-244.10,Kepler-25d,Pl,True,Kepler-25d,F-type,786.7546839672397
2100570824038577792,288.0297156137891,40.34419384954848,1.2551777139443052,-0.6558669297183034,3.5884195038284785,,15.421797,15.930897,14.763845,0.9336216,4931.395,4.5114,0.3402,612.9803150159887,-1883.2354989119403,1682.201406286536,2.1005708240385777e+18,Kepler-1852b,Kepler-1852b|KOI-2532.01,Kepler-1852b,Pl,True,Kepler-1852b,K-type,2598.484631909838
2100882501225436032,286.2543954331172,41.02183600364971,0.789876976498753,-3.9156139048546414,-8.963649280209177,,14.868915,15.190952,14.381259,1.0087934,5813.139,4.2979,-0.3063,871.9847230150425,-2990.789995874393,2710.186407730643,2.1008825012254362e+18,Kepler-1691b,Kepler-1691b|KOI-2802.01,Kepler-1691b,Pl,True,Kepler-1691b,G-type,4129.199985619721
2100959501399885696,289.7917597933761,39.2852657304715,2.8446094280496306,20.43854877632516,1.7450580429706395,-0.42484087,12.94631,13.338804,12.389204,1.0132376,5400.753,4.4675,0.1036,300.4939253648697,-835.0307746498657,725.9909123393171,2.1009595013998858e+18,Kepler-1513c,Kepler-1513c,Kepler-1513c,Pl,True,Kepler-1513c,G-type,1146.5756837613542
2101035367703145088,289.7473166893232,39.5234119625285,1.060948294875102,0.8597652694424398,-8.48268626283977,9.617353,13.443366,13.690214,13.045076,1.0955628,6507.081,4.2032,-0.272,801.2054344605884,-2231.87061574681,1956.396443013727,2.101035367703145e+18,LAMOST J191859.35+393124.3,LAMOST J191859.35+393124.3|Gaia DR3 2101035367703145088|TIC 394176812|Gaia DR2 2101035367703145088|KOI-2303|2MASS J19185935+3931244|Kepler-1181|KIC 4458082,Kepler-1181,V*,True,LAMOST J191859.35+393124.3,F-type,3074.193168276839
2101087044750770688,290.57671150114567,39.95689104288998,0.5444359344862985,-0.6624746405785649,-1.5970278868417216,,14.933326,15.335249,14.369006,1.013293,5569.109,4.0586,-0.0031,1613.9268783299476,-4299.08778588328,3847.30282462707,2.1010870447507707e+18,KOI-2739.02,KOI-2739.02,KOI-2739.02,Pl?,True,KOI-2739.02,G-type,5990.714046231057
2101093092063293824,290.09078812499405,39.81690695510233,1.1301949362153454,-6.312413840391736,-11.231980392673613,-0.27839452,13.438408,13.718994,13.002175,1.0220587,6050.8247,4.1584,-0.1951,761.4203451672715,-2081.715894730081,1847.9073397093664,2.101093092063294e+18,KOI-1534.02,KOI-1534.02|Kepler-887c,Kepler-887c,Pl,True,KOI-1534.02,F-type,2885.838447411472
2101123534792103168,290.63327416238525,40.13696598191528,0.7598953681393158,-3.735667252076442,-7.7112968287867805,,14.620471,14.925969,14.148775,1.0438378,6264.48,4.238,-0.3319,1156.2984507088152,-3070.8660382890967,2766.7717568673506,2.1011235347921032e+18,KOI-2406.01,KOI-2406.01|Kepler-1225b,Kepler-1225b,Pl,True,KOI-2406.01,F-type,4292.117226594333
2101129032350251904,290.49991509000046,40.28771648506085,0.754854886131276,6.378727790712377,2.501447876943863,-42.781437,14.148018,14.573598,13.559469,0.99581945,,,,1154.2506605815693,-3087.1975733848253,2793.9281793008754,2.101129032350252e+18,Kepler-1951b,Kepler-1951b|KOI-4320.01,Kepler-1951b,Pl,True,Kepler-1951b,Unknown,4320.777489718448
2101175933393051008,290.3926781073965,40.28490879813724,2.0932716411193497,-7.650842847610917,10.82687322913288,-36.747612,12.287978,12.590618,11.823045,0.9036444,5806.7954,4.105,-0.2675,414.16726864937544,-1114.0979775364508,1007.46046341017,2.1011759333930511e+18,Kepler-109c,Kepler-109c|KOI-123.02,Kepler-109c,Pl,True,Kepler-109c,G-type,1558.1159826232217
2101255751063996672,289.54839905000216,40.16414455236607,1.132717097972614,0.9676464955531264,-8.437987355488897,,14.953923,15.346701,14.393472,0.9790954,5675.106,4.5583,-0.1459,736.2760646829064,-2073.6110752677646,1857.1623987130406,2.1012557510639967e+18,KOI-4524.02,KOI-4524.02,KOI-4524.02,Pl?,True,KOI-4524.02,G-type,2879.4127022869884
2101298357139960576,288.82289957608407,40.38900875894667,0.9976023429671989,-2.9977089389615865,-8.619564541421253,-6.560886,14.380008,14.707806,13.889323,0.9301066,5758.286,4.2866,-0.2086,803.441344328156,-2357.0051300324353,2118.4848294532603,2.1012983571399606e+18,TIC 121789066,Gaia DR3 2101298357139960576|TIC 121789066|Gaia DR2 2101298357139960576|KOI-1603|2MASS J19151750+4023205|Kepler-904|KIC 5177104,Kepler-904,Ro*,True,TIC 121789066,G-type,3269.398897259045
2101303889057595136,288.3969747332718,40.21318930927907,1.045072332746013,-1.911489899665446,0.602077822011202,,15.2808895,15.706711,14.690984,1.0344127,5450.7485,4.596,-0.2081,752.1551668515211,-2261.460513536646,2014.9537146510972,2.1013038890575951e+18,LAMOST J191335.28+401247.4,LAMOST J191335.28+401247.4|Gaia DR3 2101303889057595136|TIC 121603852|Gaia DR2 2101303889057595136|KOI-4127|2MASS J19133528+4012475|Kepler-1556|KIC 5088400,Kepler-1556,Ro*,True,LAMOST J191335.28+401247.4,G-type,3120.894025995296
2101305469605609088,288.4714979439979,40.269816448235446,1.815870905958784,5.981859244828187,5.101208716702786,-16.58493,14.615865,15.075959,13.992905,0.9982308,5113.728,4.5518,-0.0696,434.2104453435368,-1299.86678690149,1161.0037689708452,2.101305469605609e+18,KOI-1801.01,KOI-1801.01|Kepler-955b,Kepler-955b,Pl,True,KOI-1801.01,K-type,1796.140898175737
2101307290671768704,288.43359817240355,40.380850855607136,1.5191369914611117,2.777804662630748,-7.134122226724271,,15.890422,16.50077,15.143985,0.9839928,4604.8945,4.5665,-0.0363,517.1457524733875,-1551.5591743545176,1390.9553336051688,2.1013072906717686e+18,TIC 121603556,Gaia DR3 2101307290671768704|TIC 121603556|Gaia DR2 2101307290671768704|2MASS J19134406+4022511|KOI-2708|Kepler-1320|KIC 5175986,Kepler-1320,Ro*,True,TIC 121603556,K-type,2146.982147319722
2101410850923823488,289.8707470541139,41.04074822973047,1.4663746596189062,0.6709311658540253,-0.0601281353803923,,15.375502,15.908269,14.692306,0.95863503,4884.8354,4.5374,-0.1213,570.219468573025,-1577.7302655943295,1460.4221022868971,2.1014108509238236e+18,TIC 122137575,Gaia DR3 2101410850923823488|TIC 122137575|Gaia DR2 2101410850923823488|2MASS J19192897+4102266|KOI-3916|Kepler-1529|KIC 5784777,Kepler-1529,Ro*,True,TIC 122137575,K-type,2224.2337444972227
2101422911191267968,289.28981888274126,40.68162506796128,0.9526379163629188,-0.3654598534207307,-7.900593968447311,,14.854363,15.26505,14.262285,2.0395966,5251.225,4.3664,-0.2796,857.6959951623055,-2450.5911704064606,2231.766048203141,2.1014229111912678e+18,TIC 121946404,Gaia DR3 2101422911191267968|TIC 121946404|Gaia DR2 2101422911191267968|KOI-3141|2MASS J19170955+4040540|Kepler-1438|KIC 5440317,Kepler-1438,Ro*,True,TIC 121946404,G-type,3423.7142401935107
2101449265111030912,289.3765402751628,41.158067804074186,12.801900667685048,-20.85021215534562,-120.07365678486356,,16.38956,18.181995,15.117959,1.0059245,,,,63.63995797608525,-180.951904879011,167.67499375823195,2.1014492651110308e+18,KOI-4290.01,KOI-4290.01|Kepler-1582b,Kepler-1582b,Pl,True,KOI-4290.01,Unknown,254.7715440593075
2101475241074002176,289.5530046131028,41.29785353121922,1.9217044959975589,-2.903073979006132,1.44011096650102,7.0743318,14.006951,14.536718,13.258893,19.183603,4682.028,4.3205,-0.0133,426.750328344791,-1201.5719554925897,1120.1218750996866,2.1014752410740022e+18,Kepler-1688,Kepler-1688|Gaia DR3 2101475241074002176|TIC 122068161|SPOCS 3538|Gaia DR2 2101475241074002176|2MASS J19181271+4117522|KOI-2733|KIC 5953297,Kepler-1688,Ro*,True,Kepler-1688,K-type,1697.2224433012634
2101476065707700480,289.4447583664898,41.31797139785489,2.371578432114627,34.50606362766298,44.982105983736176,-9.756384,13.698968,14.140715,13.100507,1.0395025,5267.087,4.5674,0.1881,343.8522143885455,-973.9920844974421,908.004333385866,2.1014760657077005e+18,KOI-2071.01,KOI-2071.01|Kepler-1081b,Kepler-1081b,Pl,True,KOI-2071.01,G-type,1375.2697173467786
2101507367429089664,291.14810297585854,40.66941366183984,2.649452980477528,1.15027931494733,4.955600664284863,-19.513351,13.09198,13.494088,12.530281,1.0289217,5274.6133,4.4665,0.1389,336.86587572456733,-870.8307869020708,802.2553240950091,2.1015073674290898e+18,KOI-142.10,KOI-142.10|KOI-142c|Kepler-88c|KOI-142.02,Kepler-88c,Pl,True,KOI-142.10,G-type,1231.0314710367675
2101521042605000832,291.15876310868646,40.75020931549048,1.2723162909090733,-2.2473927781712657,-10.29279604656838,,15.647478,16.212156,14.941954,1.0159732,4713.921,4.5445,0.3701,700.9709579606499,-1811.0760609591468,1673.3450165153934,2.1015210426050007e+18,TIC 122712446,Gaia DR3 2101521042605000832|TIC 122712446|SPOCS 3493|Gaia DR2 2101521042605000832|KOI-837|2MASS J19243810+4045009|Kepler-240|KIC 5531576,Kepler-240,Ro*,True,TIC 122712446,K-type,2563.4820706961214
2101644600223555328,292.1251014887432,41.40779204766015,0.6349505983087131,-12.717582841258576,-5.113119727049044,5.715901,14.614505,15.061641,14.0028,0.97730035,5150.1304,3.732,-0.2071,1451.0220321807171,-3568.950041086058,3397.494283863398,2.1016446002235553e+18,KOI-2627.01,KOI-2627.01|Kepler-1296b,Kepler-1296b,Pl,True,KOI-2627.01,K-type,5136.714586438154
2101650647537529088,291.64089829188475,41.241106661246135,1.6223581356650756,2.646468503620192,16.41275401328476,-46.14459,14.784061,15.24068,14.168065,0.96518856,5110.0205,4.5425,-0.0417,557.4937650198781,-1405.1372831293565,1325.302497888177,2.101650647537529e+18,KOI-226.01,KOI-226.01|Kepler-496b,Kepler-496b,Pl,True,KOI-226.01,K-type,2010.3822505645114
2101651781408908160,291.6044968445123,41.30932654536158,0.8341313199324456,1.7721397478642371,-6.471524894961112,,15.245318,15.612016,14.711194,1.0209519,5627.539,4.4326,-0.2344,1081.4397971086157,-2730.778938614873,2581.168955356824,2.1016517814089083e+18,KOI-2167.02,KOI-2167.02,KOI-2167.02,Pl?,True,KOI-2167.02,G-type,3910.127724569971
2101733244046205568,291.3861331778195,41.99013540916447,3.257828305422931,19.987167791958612,-28.60182754042899,-61.362404,11.128601,11.451016,10.640445,0.85066324,5713.757,4.0225,-0.1335,271.3412880027329,-692.8749271949025,669.7689616975406,2.1017332440462054e+18,KOI-41.10,KOI-41.10|Kepler-100e,Kepler-100e,Pl,True,KOI-41.10,G-type,1001.1454546486864
2101775579545559296,290.37632573622744,41.15079433648913,2.1495575229301043,6.097719187476855,10.737077300872256,,15.228456,15.861216,14.469579,1.0318898,4550.2754,4.5958,0.2197,397.8044659267344,-1071.0182934047427,998.4598428187222,2.1017755795455593e+18,TIC 122442545,Gaia DR3 2101775579545559296|TIC 122442545|Gaia DR2 2101775579545559296|2MASS J19213031+4109026|KOI-2703|Kepler-1318|KIC 5871985,Kepler-1318,Ro*,True,TIC 122442545,K-type,1517.3169199743504
2101898205154183296,290.00756360202206,42.11646981252554,1.6476459750096637,-1.9607397295891973,0.1356430725679811,,14.98498,15.452607,14.353577,0.9725918,4941.46,4.5045,-0.3542,502.39761626684003,-1379.7593546835806,1327.5498624910958,2.1018982051541832e+18,KOI-861.01,KOI-861.01|Kepler-707b,Kepler-707b,Pl,True,KOI-861.01,K-type,1979.5271857359228
2101930164010053120,291.03363315598534,42.26784421665924,0.8742717914021835,-0.7155971401853087,-4.354072906377107,,14.985376,15.349735,14.453008,0.98177904,5519.3604,4.3782,-0.2506,990.8511861088813,-2576.733579571509,2509.1927927000174,2.101930164010053e+18,KOI-2062.01,KOI-2062.01|Kepler-1077b,Kepler-1077b,Pl,True,KOI-2062.01,G-type,3730.6018929982993
2102096774379579520,288.5385570006648,40.877128413154,1.3615047908835425,-1.909709109755241,6.07924356216205,,15.811244,16.399132,15.08431,0.95686716,4631.439,4.5921,0.0962,575.8943992314028,-1717.3254557390444,1567.7448940461031,2.1020967743795794e+18,TIC 121660595,Gaia DR3 2102096774379579520|TIC 121660595|Gaia DR2 2102096774379579520|2MASS J19140925+4052375|KIC 5609593|KOI-2834|Kepler-1362,Kepler-1362,Ro*,True,TIC 121660595,K-type,2395.5552869435182
2102117871259036672,288.58149231051897,41.08973056538066,1.0318944321892676,-2.9365629316434925,-21.08398433429088,-0.24123535,12.854568,13.15646,12.383218,1.0079923,5947.843,3.879,-0.2589,759.0947655870442,-2258.016981411451,2077.371659232402,2.1021178712590367e+18,Kepler-7b,Kepler-7b|KOI-97.01,Kepler-7b,Pl,True,Kepler-7b,G-type,3160.7496835507413
2102152815113208192,287.9565763212122,41.13028256513629,0.4203577486318171,-2.5457226889520053,-6.159731877020825,,15.669654,16.036638,15.132706,1.0365547,5539.8726,4.2838,-0.0933,1801.7470150924657,-5559.540464340518,5103.670700011332,2.1021528151132083e+18,KOI-1787.01,KOI-1787.01|Kepler-950b,Kepler-950b,Pl,True,KOI-1787.01,G-type,7759.010058969401
2102468134431912064,287.13057737546086,42.35015282172289,1.5621197348139075,-4.19681969242159,-3.7270258287710902,-60.760094,13.949793,14.344625,13.398481,1.0369303,5413.4873,4.3986,0.2721,454.5059434538842,-1474.5940614456902,1406.5384434149269,2.102468134431912e+18,LAMOST J190831.33+422100.5,LAMOST J190831.33+422100.5|LAMOST J190831.38+422100.8|Gaia DR3 2102468134431912064|TIC 158388163|SPOCS 3639|Gaia DR2 2102468134431912064|KOI-201|2MASS J19083133+4221005|Kepler-491|KIC 6849046,Kepler-491,EB*,True,LAMOST J190831.33+422100.5,G-type,2087.9065332264963
2102511874378223360,287.857948491108,42.54267744495093,3.5404719955598534,-23.60129164300908,11.82934778729025,-15.14671,15.098384,16.035229,14.136424,1.0248845,3661.7969,4.0568,-1.3392,208.1387408917895,-646.030690024373,622.874164576064,2.1025118743782234e+18,KOI-255.03,KOI-255.03,KOI-255.03,Pl?,True,KOI-255.03,M-type,921.221804349917
2102518574527334016,288.2306149736378,42.41361863800677,0.506125765769289,-0.089746246058073,3.756078598577792,,14.80189,15.097577,14.3459015,0.9470366,,,,1488.4100414216387,-4518.885549654025,4346.449563205801,2.102518574527334e+18,LAMOST J191255.34+422449.0,LAMOST J191255.34+422449.0|Gaia DR3 2102518574527334016|TIC 158722119|Gaia DR2 2102518574527334016|2MASS J19125534+4224490|KOI-513|Kepler-584|KIC 6937692,Kepler-584,Ro*,True,LAMOST J191255.34+422449.0,Unknown,6444.169059527272
2102530703514980864,288.16396841577125,42.48101128212119,0.7902744477179616,-1.2155241278297657,-8.16091384002689,6.061338,14.103277,14.370343,13.680343,0.97144663,6293.3174,4.2084,-0.2834,948.8534434810483,-2892.0825890502674,2787.2354170556505,2.1025307035149809e+18,KOI-4382.01,KOI-4382.01|Kepler-1597b,Kepler-1597b,Pl,True,KOI-4382.01,F-type,4127.123190453966
2102983496146969856,287.8793900447612,43.36407482096064,0.9200526103236858,0.5768345502475327,-2.365114024084681,,15.788944,16.184526,15.230859,0.9265823,5365.995,4.6415,-0.3578,791.2412379991256,-2452.7462363610393,2434.0899665512734,2.1029834961469699e+18,TIC 158630233,Gaia DR3 2102983496146969856|TIC 158630233|Gaia DR2 2102983496146969856|KOI-2255|2MASS J19113105+4321506|Kepler-1160|KIC 7672097,Kepler-1160,Ro*,True,TIC 158630233,G-type,3544.971193389194
2103295173333142784,284.0323767070988,39.78154243553746,3.1428538787818545,24.358893627801574,43.05498389573443,-29.43583,14.403328,15.010729,13.663563,0.9938939,,,,193.37374734339272,-773.716905246649,664.0298693800183,2.1032951733331428e+18,Kepler-158b,Kepler-158b|KOI-446.01,Kepler-158b,Pl,True,Kepler-158b,Unknown,1037.7701687054425
2103452266056715392,284.63518880288655,40.71982920386645,4.331861551569666,1.3193218310959236,-2.43416298770968,-12.092103,10.784694,11.057791,10.352336,1.006072,6033.1323,4.2463,-0.1179,144.1817831254629,-552.1320235960833,491.17767999180023,2.1034522660567153e+18,AP J18583244+4043113,AP J18583244+4043113|LAMOST J185832.78+404311.3|LAMOST J185832.56+404311.4|LAMOST J185832.52+404311.3|UCAC4 654-067826|Gaia DR3 2103452266056715392|TIC 120317234|SPOCS 3488|GSC 03123-00710|TYC 3123-710-1|Gaia DR2 2103452266056715392|2MASS J18583244+4043113|KOI-257|Gaia DR1 2103452261757075584|Kepler-506|KIC 5514383,Kepler-506,Er*,True,AP J18583244+4043113,F-type,752.9234166817176
2103628462794226304,283.9200232101184,40.74004008153136,1.757320126769408,-2.374984498811375,-13.0150957285218,-12.987098,14.110277,14.501575,13.555937,1.0050812,5310.0967,4.4719,-0.3158,338.29529047207603,-1364.942122244461,1211.2679520210702,2.1036284627942262e+18,TIC 120043638,Gaia DR3 2103628462794226304|TIC 120043638|SPOCS 3492|Gaia DR2 2103628462794226304|2MASS J18554080+4044244|KOI-2668|Kepler-1310|KIC 5513012,Kepler-1310,Ro*,True,TIC 120043638,G-type,1855.9851163805483
2103671481186902912,284.40995137287683,41.23749390669273,1.5023821859765445,5.550433555776608,7.703340835024678,-36.074207,13.940111,14.285427,13.432585,1.0023785,5694.558,4.3905,-0.2166,406.2610417624047,-1581.1421563749934,1431.0344359204305,2.103671481186903e+18,Kepler-200c,Kepler-200c|KOI-654.02,Kepler-200c,Pl,True,Kepler-200c,G-type,2170.925634265288
2103714637018491136,283.89941898072914,41.2215937608739,2.5305506016341663,1.6912485872637355,-1.6284006027671476,-10.113127,14.791262,15.470819,13.988083,1.0861934,4438.087,4.5377,-0.069,232.87898581245818,-941.0612445073082,849.3329190947771,2.1037146370184911e+18,TIC 120043084,Gaia DR3 2103714637018491136|TIC 120043084|Gaia DR2 2103714637018491136|2MASS J18553585+4113177|KOI-2031|Kepler-1062|KIC 5940165,Kepler-1062,Ro*,True,TIC 120043084,K-type,1288.8736537786542
2103741437614605312,283.9863493846786,41.65051251821121,3.242488215198562,7.185101276018133,24.731843495114237,-24.68474,13.504074,14.010281,12.8384695,2.3147762,4917.3105,4.5613,0.0716,181.65654573459673,-729.324803973828,668.4942021033617,2.1037414376146053e+18,KOI-3436.01,KOI-3436.01|Kepler-1499b,Kepler-1499b,Pl,True,KOI-3436.01,K-type,1005.8818362737735
2103787101707694464,285.7972607782047,40.936192710756885,0.7889151420134334,1.989475266365149,2.688769031461101,,15.337678,15.709922,14.787459,0.9714303,5591.061,4.3983,-0.0778,850.2324119362016,-3005.20602568657,2708.82528376579,2.1037871017076946e+18,TIC 120686458,Gaia DR3 2103787101707694464|TIC 120686458|Gaia DR2 2103787101707694464|2MASS J19031133+4056102|KOI-2856|Kepler-1369|KIC 5688910,Kepler-1369,Ro*,True,TIC 120686458,G-type,4134.234249422561
