# Source: Gaia DR3, Downloaded: 2025-07-22T12:48:06.116544 UTC
source_id,ra,dec,parallax,pmra,pmdec,radial_velocity,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ruwe,teff_gspphot,logg_gspphot,mh_gspphot
2053552270863859712,293.08461132049683,41.13540392256028,0.6591833843831983,-1.070853408569546,-6.662441986082471,2.3652928,14.314449,14.590954,13.880794,1.0320959,6642.582,4.1882,-0.2624
2053562475706063744,292.87293008863423,41.064169714397394,2.598403908293244,4.64553337177788,-21.589330296768516,,15.964754,16.96167,14.979806,1.0075608,4128.3594,4.6515,0.3746
2053585732948605952,292.16279340882704,41.023193347198415,1.5401430823387146,0.8001154170464062,-9.92485770532641,12.998001,14.706672,15.145081,14.097687,1.0307631,5125.473,4.5096,-0.0381
2053614049674000512,292.4637764965772,41.29904341241017,2.0365895165166297,-12.206565260775523,-2.4361288808648274,-47.377678,14.785446,15.270406,14.11044,2.8443346,4849.8955,4.4828,-0.6656
2060523518197844608,303.63384610453693,36.80661427068439,24.545633169866257,68.08984465283635,69.40394997936039,-20.522318,4.889878,4.9838257,4.72299,1.0620345,,,
2066437688140905600,309.8869563374066,42.24756209551218,30.2285779855553,-62.74458863980568,-222.1683288615094,8.888768,6.687269,6.941033,6.2647133,0.9744437,6093.092,4.2001,-0.6974
2070115588901082368,311.2697846821949,44.5002726683959,82.8902722674978,434.02777172748665,271.02223027117475,-24.991257,9.828687,11.005876,8.750727,1.1267157,3526.5664,4.8172,-0.1498
2073155184495069184,295.60876178355835,38.73573649741351,1.4113110801409852,-4.4673540893166335,-1.459659810532218,-22.144518,11.956058,12.178414,11.5893545,0.87725073,6662.204,4.0482,0.0128
2073195870740245504,296.0818491505405,39.16161362622227,0.6770750886263248,-3.6322918173429093,-2.7037696251755374,,15.584187,15.993487,15.00862,1.0203816,5595.9155,4.4015,-0.1097
2073691303802278784,297.7950935743202,40.41763885472482,1.7150550809979992,-1.9775308123264295,-10.601568168186276,-46.128407,14.043186,14.465422,13.459758,0.9550996,5465.6978,4.4374,-0.0577
2073731161099713408,297.0698323520349,40.52520571016794,8.121138686915767,32.92118536165315,13.543031621664289,-47.669487,10.299055,10.638069,9.79632,0.8521857,5739.3975,4.4596,0.0159
2073779161653824640,298.3738381893356,40.618448634351395,0.8794016057368367,-0.8308015399268304,2.209455374938386,,14.842378,15.22723,14.282423,0.92756295,5754.194,4.3118,-0.2374
2073793420945053824,298.15005610407195,40.65617407279587,0.823525771431328,-4.92770441890249,-7.255467805861343,6.768849,13.567392,13.92331,13.038474,0.91376096,,,
2073860662955260416,297.4537408111223,41.01101909339368,2.464491650104849,3.1715229152633295,2.3784060781245167,-16.851654,11.250564,11.4794655,10.870871,0.86704224,6779.1514,4.2123,0.0016
2073907392200330112,298.1111777464539,41.75832347247101,0.44962076607511203,-0.551394107505253,-3.4769889931315543,,15.314784,15.763288,14.696831,1.0138179,5746.277,3.8065,-0.17
2075056519291867648,299.3254958027866,40.63812013579223,2.2222993777911326,-13.337027530814582,-19.863509127936723,8.2877245,13.733691,14.189513,13.121163,0.95310456,5086.321,4.4419,-0.1887
2075161655782111872,299.3196740288222,41.384747214814375,4.057920233152619,17.357435250992634,18.732307952088384,-22.382618,12.60726,13.041081,11.994115,0.93156993,5248.539,4.5387,0.1059
2075338028623847168,298.5948822872514,41.43596493301711,1.9392283077745325,10.91301176480724,4.869800962693641,,15.044563,15.621162,14.326358,1.0037687,4684.0024,4.5636,-0.0031
2075358472669256448,299.1868581453727,41.74269902718096,0.8211346731245329,-2.118460995680622,0.5958626099300457,,15.239934,15.656153,14.65785,0.90732306,5649.535,4.4252,0.074
2075381734212529792,299.08100724708265,42.01809447718561,1.1299897808969441,1.3337125101689766,-8.550026365572254,,15.38762,15.847146,14.769882,0.97905654,5193.5303,4.5073,-0.1133
2075389018477664384,298.4811016034914,41.6152578028033,0.7455625789360036,-3.2462820894492883,-17.959466868051795,-24.831427,14.493186,14.900464,13.916429,0.977291,5697.904,4.1711,-0.1781
2076102635879020928,299.9656615020451,44.16087946378129,1.0952942342652299,-1.898023341316384,-7.397656519872022,,14.944888,15.424642,14.297887,1.3447338,5130.157,4.3551,-0.4053
2076166029596100224,295.30752419033087,38.88156921088052,0.5988220484286767,-5.860732472374821,-17.324806353672916,,15.022889,15.3629875,14.513903,0.9820988,6194.367,4.2649,-0.23
2076173859319258368,295.3774193111744,39.04803686695386,1.188828233889713,5.583794364780935,2.854530514898358,-36.38008,12.772366,13.043972,12.229378,2.9381123,6150.469,4.0389,-0.1458
2076185408488670208,295.1640101754076,39.201402144681865,1.16117132574682,4.066116451676976,-1.7433583919548084,,15.058516,15.475938,14.475375,1.0135933,5454.9424,4.5669,-0.0029
2076194101502797952,295.3225449301622,39.3764612018725,3.3582727853818843,8.161154243938105,-8.024904979148655,-24.731222,11.45903,11.789749,10.962009,1.0765728,5779.4956,4.1166,-0.287
2076198190312168576,295.6848828437695,39.25612722254396,0.6837235819252846,3.3694632990014015,-1.527829583161417,,15.806127,16.20801,15.235433,0.954514,5483.6587,4.4612,-0.3012
2076214889145035136,295.56355524865177,39.41756975239948,0.11641507010728086,1.8761213153244192,-0.637864105236277,,15.9018545,16.355623,15.209688,5.5371456,5135.7593,4.5962,-0.7731
2076253887449048320,294.7106352440219,39.52169652871379,0.8794197551569797,3.2707528652127964,-6.76820890896472,,15.579164,16.029984,14.974702,0.9946125,5211.504,4.4709,0.0636
2076280000851171328,295.429321576047,39.88650615140578,0.45484696944936237,-2.0881907075181787,-4.80369430216555,,15.750428,16.206388,15.130142,1.0111257,5226.13,4.3361,-0.4216
2076477053946253952,295.0020788197688,39.95285946304408,1.8872828006526132,9.43711474578046,-13.06334797255589,-35.228996,14.234812,14.631174,13.671528,0.9315405,5287.1226,4.5165,-0.5641
2076495402046502016,294.7768059312726,40.15370165058396,1.021651388061573,-4.657276192125504,-7.5113493343630395,,15.537223,15.997977,14.920571,0.982412,5196.448,4.4889,-0.1238
2076517323560360576,294.17108303121086,40.05513652344129,0.9692808933742215,-0.424116909565034,-4.893005181898875,-18.835169,13.999599,14.333752,13.506538,1.0673302,5815.1533,4.1895,0.0868
2076565908231148928,294.4418229433998,40.5716101922001,0.6503955118156303,-3.3720248380243456,-8.90133037463867,,14.95425,15.300724,14.434929,1.0410051,6203.0244,4.203,0.0189
2076661630160275072,295.15810652448107,40.8988177457122,1.1833837976028567,1.5247925949728522,-6.101677135997696,12.795637,13.103453,13.357022,12.698291,1.0624146,6436.2773,4.2037,-0.1214
2076782889978499840,296.8609319849194,41.0973152252619,2.4654955202155935,-15.449287915709608,-18.683877955378296,-43.751476,14.011885,14.497472,13.349878,1.0117142,4985.614,4.5719,0.0566
2076839480469187712,297.0210988158551,41.37716525783851,3.767619083628243,2.133643347853062,-1.4657243645049882,-11.879177,13.082498,13.560228,12.434934,1.0329236,4979.8394,4.5287,-0.1054
2076871091425583232,297.3539996494398,41.300044739930854,4.8014224486277,1.5040929163427375,-3.331551078099902,-25.35692,12.949096,13.523342,12.236009,1.0393379,4697.2563,4.5623,0.3182
2076881364987303296,297.28550033509447,41.305572212231226,1.1195465804991407,1.847690618129058,-7.507411497396444,,15.556454,16.044098,14.909947,1.0037246,4903.04,4.4447,-0.2721
2076943796633684352,297.2014907786205,41.73015221207362,0.8579845291333282,-6.167978722260701,-8.288099212124795,,14.718628,15.073004,14.197845,1.0283085,5752.697,4.2895,-0.1402
2076955822541823744,296.7719087826088,41.755597134260654,1.158879481010076,2.949329823076643,9.974157686924373,,14.889953,15.304771,14.3070965,0.97685456,5427.938,4.4765,-0.1136
2077107211548933504,295.57610214170603,42.0233641454205,0.6157267197582851,5.532848112612062,1.762325315328912,,15.475846,15.866412,14.915252,0.98506534,5662.2285,4.3646,-0.1607
2077140987172577408,295.76619923392514,42.42428190294317,0.9198959063526787,7.142033112058457,-2.1756813502489445,,15.928862,16.408215,15.291725,1.0357926,5000.155,4.4841,-0.3437
2077176618218057216,296.39754258358647,42.39692729440435,0.9745731638564381,3.398213632137336,0.19102603392132123,,15.844705,16.309895,15.224447,1.0169631,5180.3237,4.5823,-0.2021
2077219499172974848,296.1040307644843,42.34258124527148,2.1338137920430658,-2.7266774739511863,-3.8022729295798134,5.2727757,12.867599,13.19265,12.378189,0.9778537,5742.5806,4.3669,-0.1893
2077236713401973888,295.94638406519664,42.65882996026212,1.4158912657169844,-7.126527928510639,-17.181451531388866,-20.634975,14.18924,14.584732,13.630043,0.9467982,5365.4146,4.4001,-0.1293
2077299694799977856,293.9335083322331,40.59070319439783,2.47487001657632,3.790766447833528,-5.528636336019106,-10.840564,13.413015,13.817308,12.835581,1.0368183,5418.167,4.5144,-0.0462
2077411363951616512,293.8799053480981,41.393837975271,0.644087934473934,3.5549641087267734,4.42264596471325,,14.734069,15.051478,14.255017,0.9685457,6040.5923,4.2556,-0.0199
2077536673917322368,294.48727841367196,42.0069055964887,0.544609648399138,-0.2405779340364791,-5.7165117630415185,,15.713366,16.097889,15.163394,0.99825025,5391.8833,4.3555,-0.3772
2077595394707557120,293.30027872066614,41.52332440738218,1.164671262139365,7.4379627726967685,0.1388871579180125,,14.773179,15.17182,14.210953,1.1001378,5515.011,4.5514,0.0653
2077598384004774912,293.1802896091382,41.61774019118519,1.2698341110368738,-4.116683806097388,-3.9984357789935063,20.4838,12.756987,13.0438795,12.295004,11.097233,5838.3506,3.8651,-0.4273
2077668752749671424,292.73765438081085,42.01477869847828,2.9144539442864694,-0.6958449796830091,-3.013272574376844,,15.649953,16.57922,14.686697,1.5108615,,,
2077722010342674944,293.81645897623633,42.21251615556722,0.7887529213912257,0.9111938446867603,1.7854252572829648,,15.494983,15.895645,14.931528,0.9667463,5501.4126,4.4913,-0.0254
2077764169742391808,293.83455445003216,42.62494776053931,1.2856201265941918,1.4148177677645137,-1.6028457767544035,-24.103817,13.281812,13.553617,12.853696,1.0713636,6219.214,4.2464,-0.1818
2077774099706867712,293.8241780905001,42.77964668536987,1.090188125548582,-17.016785827297348,-9.727991396646305,,15.854907,16.325554,15.203152,1.0624409,4824.5405,4.4718,-0.5734
2077774821262122752,293.7271604541371,42.80671051605746,0.7843882554695863,0.13054007143197754,-10.283130421856944,,15.774205,16.260351,15.128665,1.0134746,4932.494,4.3689,-0.4863
2077819763799736192,293.46899245711603,42.82235665021887,0.9844053076319941,0.1631088711546207,-11.198278688340825,,14.853418,15.220655,14.319116,1.1097363,5455.23,4.3944,-0.3877
2077837115462974080,293.07946141371497,43.07367673357677,2.029504078283553,-0.7344919520946394,-14.56928865421276,-45.56924,11.677212,11.924526,11.187275,8.860951,6123.4795,4.1266,-0.1423
2077837390345483904,293.20056634795435,43.050037821298375,0.42051331698487043,-0.24912603857909343,-0.4404386486095179,,15.59543,16.004313,15.016413,1.0161884,5239.6025,4.222,-0.6087
2077892640805120128,295.56785331620534,42.478100977986934,1.0294641048126372,-23.965822206461752,-38.80221905441521,,15.813523,16.281376,15.184079,1.0687337,5104.077,4.6454,-0.6238
2077895183426195712,295.69357364147197,42.60945285571308,1.101986588534078,1.2420360158726487,-10.645642483853926,,15.403111,15.826173,14.8092375,0.9721414,5344.9062,4.5914,-0.2085
2077961463362645632,294.90967283501766,42.93519730366907,1.08306694690268,-5.425156259870671,-10.029144814616075,,15.841413,16.334723,15.194435,0.9748789,4978.7593,4.5477,-0.0179
2077967888633787264,294.95684706365324,43.01429823301028,0.8982552898601763,-3.505792141706727,-6.014397309894202,-61.181595,14.682078,15.052464,14.148034,0.93888754,,,
2077974687557384704,294.7739245078489,43.056195013031235,3.7101761074977437,0.045390155678755484,-18.608597252118237,,15.79476,16.807383,14.79536,1.0281558,3924.4138,4.7086,-0.0264
2077994272606400512,295.57423163367633,42.80642512218651,3.560965468619232,8.686554524468605,-2.4887877635647997,-4.663391,12.533123,12.923334,11.966217,0.9049802,5355.9414,4.4762,-0.0988
2078008703696509056,295.40425218296946,42.98127429294861,3.0144206240551283,-12.693893798619671,-32.80604853801509,15.590437,11.599267,11.876495,11.160146,0.9785896,6012.233,4.2803,-0.3227
2078049767888231936,295.4757013181739,43.4931112066306,0.7392930925058456,-4.279072545097254,-4.590173104119766,-25.896214,13.948612,14.26003,13.4704485,0.89238006,6481.5713,3.9035,-0.3786
2078135461074212736,294.08392833623566,42.80950827034534,1.251272776566819,0.9799454052407679,-15.617541358952383,,14.918431,15.339746,14.334611,0.99580526,5182.3374,4.4698,-0.144
2078147796220283776,294.00939513573894,42.880777936611516,1.2892736232966648,-10.01640874453178,-0.0008856489115608287,,14.821758,15.215774,14.2574415,1.0077261,5284.8823,4.4744,-0.3504
2078175627609397376,294.5270624077824,43.36813093989109,0.5139088835996357,-4.989038287211535,-5.462885274193175,,15.630415,16.008938,15.087743,1.047791,5746.2104,4.2831,-0.1121
2078226308223597696,293.29837427376276,43.55580095656609,3.6621280503776066,4.980794114608063,-11.065911373905521,-4.8539586,13.8471575,14.446513,13.115189,0.9700586,4594.8315,4.5847,0.0746
2078284547978727808,294.6325777412828,43.807668370038954,0.730445465180328,-1.7384367595755996,-2.3601737505727565,,15.482899,15.895447,14.901985,0.98452026,5597.221,4.548,0.0725
2078310008545447808,294.8438100733607,44.077686873166186,1.2982105392828187,-1.3434904640127674,-2.390748226940907,,14.967741,15.411001,14.363631,0.9888847,5066.6787,4.4648,-0.2632
2078399790542181376,293.8829008738223,44.638071006689295,1.0462617849249105,-0.6879722520555017,-4.648470199276783,-28.679743,14.645176,15.011375,14.11456,1.0231111,5485.881,4.3813,-0.3587
2078524482038704000,297.72922921350096,42.86668480749045,7.461416335269536,-1.8407071860371929,-51.207472133675125,,15.71617,17.091904,14.560921,1.0521163,3497.7415,4.803,-0.3015
2078635910668511872,298.02309689129976,43.363474982384176,0.8742121361004175,1.2382471614874897,-7.775760911172476,,15.276967,15.680126,14.701848,1.0276579,5339.859,4.3693,-0.8285
2078735519547912832,297.27171590001365,43.33305652451538,5.156079810911417,-25.12490109967101,-56.37568938904702,19.42105,12.931363,13.462821,12.249065,1.0353074,4756.8223,4.5901,-0.126
2078758433192866816,297.2121211100989,43.643790725273,2.407200981521967,-1.8498096817538183,12.517203813708774,-23.155172,14.090673,14.595572,13.435006,0.959915,4904.8926,4.5017,-0.2169
2078785787845558656,296.2935165356375,43.40321748495156,0.6761777829121609,-4.155329602674157,-10.30705625642507,-22.969904,13.699005,14.016299,13.219977,0.96814233,6197.524,3.8135,-0.0963
2078801009210349440,296.92358206442844,43.56646298173587,1.1997531925831684,-0.5547426108190125,1.3584823672487865,-15.816711,14.635642,15.039143,14.064278,0.9447116,5651.626,4.4062,-0.157
2078807228323035008,296.9853065952097,43.658606715311116,5.23182066525973,33.568283660114375,17.64222926220561,-46.777496,15.213087,16.333971,14.159849,1.0446366,3771.9297,4.6378,-0.0716
2078840900864235136,297.5082992922101,43.71105785158386,3.0269898821380594,-5.987161031245565,25.84875478045273,-43.971752,14.192183,14.747272,13.44887,0.9707637,4741.7026,4.5929,-0.1052
2078849112841866624,297.58853381026205,43.84119246700019,0.6261033025111332,-1.3535827545807246,-8.79287403287223,,15.000441,15.347874,14.476989,0.95053935,6383.302,4.1226,-0.144
2078933569080413056,296.8948513441449,44.37174158447889,0.48980765585422387,-1.6474768714612722,-9.601481602914898,,15.340977,15.702688,14.800156,0.9032049,6017.929,4.1678,-0.3557
2079005651508492032,298.81637988955526,43.99801974792027,1.185930468656028,-1.0542087174617258,-3.63980958324992,14.66727,12.881743,13.162526,12.436448,1.1363368,6654.1885,4.1476,-0.3187
2079028676836456960,298.97214534872495,44.13234893291911,1.7487039564568037,-9.513765524651783,-6.886105768704624,-5.4223824,14.8433695,15.354537,14.178612,1.0191519,5081.8716,4.542,-0.1003
2079071626510258432,298.45010362327446,44.28401953990862,1.3421463362385406,0.5426658585700962,1.827687024997056,,14.831435,15.287553,14.214546,1.0139855,5286.94,4.461,-0.1597
2079270981709055232,297.95416894797546,44.66744785277486,1.1141819008766867,2.6769717751580484,-9.11525862748598,,15.144946,15.618765,14.512306,0.9480224,5369.2363,4.5594,0.1594
2079404572371719680,298.3266178851068,45.3154185419457,3.2500020676563586,4.984072987402654,-19.275433398747445,6.7583604,14.084346,14.704701,13.334631,1.0174618,4495.9385,4.5468,0.1145
2079576783379820928,296.1882608969105,43.936810753140925,0.8327658779092001,-4.693527606252536,-7.838581019980625,,15.897684,16.346577,15.288314,1.0549383,5176.0596,4.4987,-0.0328
2079597124345617280,296.0037539639907,44.2775873685433,1.8052601568155289,9.986979479899572,8.943087490898177,-25.492573,13.392909,13.772195,12.851425,1.0116947,5599.0747,4.3077,0.0447
2079669589034384000,295.6292742324674,44.69058063781096,0.9215948959652743,-1.2859015383471135,-6.061696582876536,,15.741948,16.230537,15.103556,1.0701996,5045.7188,4.4758,0.0497
2079691991583086592,296.5166659361548,44.60862356669217,0.6975814585079358,0.20795486067316227,1.7431500981101289,-39.110115,14.646403,15.005772,14.119627,0.91312563,5817.8325,4.1524,-0.1283
2079692678777827712,296.435801484417,44.641536237936975,0.5529113357499341,-3.4243462600705703,-5.032907207596069,,14.819803,15.190221,14.266294,0.97012687,5755.9126,4.0015,-0.1901
2079733154550359424,296.5476423410844,44.94182814459946,3.5237463886366753,14.515256422252058,-18.0529586986164,10.963716,13.367085,13.862946,12.715205,0.9661091,4917.0244,4.5458,-0.1159
2079749956462030720,295.97556402433605,44.713371847416326,1.0082539500839762,-2.539246135497983,-14.88535363763275,-12.74961,13.155678,13.438505,12.7106085,0.9209914,6371.6606,4.0796,-0.3651
2079804588446924672,295.926110249435,45.38386914354808,0.540095067241583,0.6158365142985738,0.7887318507354815,,15.848197,16.237595,15.301874,1.0193181,5590.668,4.4056,-0.0875
2079825273006700160,294.9805401292606,44.42523638912864,1.1651142077052605,-7.308673138499213,-14.325937135425402,-34.753742,14.656853,15.022357,14.094657,1.5065507,5557.857,4.4415,-0.1673
2079880695265507328,295.09024061889437,45.081102704345824,1.865978167664368,-1.1875202912345175,-12.761312874612845,-11.150848,13.543123,13.964758,12.955673,1.155576,5655.6826,4.3364,-0.1178
2079897050500386944,294.33639246149556,44.91822741930512,0.8959490519482822,-5.785499400387826,-15.725815831909726,8.081507,14.514537,14.847676,14.014978,1.0419048,5787.9,4.2436,-0.2422
2079911859548385536,294.10389229826797,45.001351412915454,1.1426738267131102,-4.722051664514196,-13.428632985603775,,15.457701,15.910011,14.842039,1.1158117,5096.17,4.5169,-0.2022
2079934640055270144,294.81604398334633,45.30608361696023,0.9405583656364187,-3.6178514124606194,-5.76977971335096,,15.465728,15.8801,14.885333,0.97524065,5426.794,4.5081,-0.1207
2080018374737161984,295.2511876819241,45.842953167683696,2.1289050949861608,3.603902262250067,-3.453226875309003,,15.537924,16.291391,14.699026,1.0186758,4418.5293,4.5976,0.3371
2080057269961317120,294.6940256548381,45.866808656079385,0.8908591432801719,-2.3077444330684473,-2.3193192271022536,,15.206235,15.596191,14.649918,1.0560932,5444.899,4.4357,-0.0637
2080061393129929088,294.6136894756122,45.98462660153722,0.7325591808052827,2.405000790151186,1.0825804838097672,,15.307428,15.670695,14.771292,1.0124875,5670.9233,4.3859,-0.1546
2080061942886335744,294.513247057378,45.981645694448936,0.928318862221173,3.0011323576895177,2.965108788722924,-24.724709,14.400932,14.786773,13.854713,0.96886605,5572.7695,4.2007,0.1728
2080095512350543744,294.94898112820044,46.43887415853678,6.575629040871822,56.68875658957517,50.10996167394602,-62.13294,12.4473,13.026843,11.727964,1.0293361,4588.7715,4.5695,0.1185
2080172576942778112,296.3931950043357,45.56853207337618,0.7456715772812106,2.3007729234474406,-6.307091690488133,,15.274719,15.617025,14.704486,1.1698021,5468.657,4.3534,-0.893
2080246282881778048,297.3160000066129,46.02326425905117,1.2722117495683831,3.189533646954972,0.20420225114642426,,15.411413,15.932526,14.7306185,1.0376909,4947.7793,4.5193,0.3749
2080249100380387712,297.35230726176076,46.09593043385975,0.7039190849016721,-1.9328996374798666,-3.113770967495766,,15.665259,16.077208,15.090764,1.0711194,5575.2056,4.548,0.1223
2080300949226451200,297.37509512822214,46.6622200343058,0.8221096655692508,-1.1721613966649256,-0.4509522553358901,,14.6491585,14.955859,14.167186,1.1316917,6239.202,4.4574,-0.2609
2080310088916950016,297.40154874587887,46.82399727006845,1.3056089342655812,-1.6005489923586251,-2.6148125114309226,,15.188706,15.663395,14.551851,1.0139248,5149.0503,4.5925,0.0804
2080314315164334464,296.9588560604191,46.394064149650816,2.1970335957595504,-2.4693308475821576,-13.880065124977833,-22.476591,13.456031,13.854006,12.892745,0.9622369,5380.446,4.4246,-0.3072
2080369355161370240,296.7558066407711,46.99827978538228,1.573425770182702,4.9157895285991735,-0.5204846197063044,-2.760908,13.257773,13.569043,12.727858,8.171516,,,
2080406364902715776,295.57726758739733,46.25470160630378,0.9805520242917093,-2.690490089342374,-8.932785754071467,,15.388537,15.778297,14.836825,1.0381502,5454.3345,4.503,-0.1827
2080453025427246848,295.3131918874358,46.23750258172542,2.421287816703686,6.444583255864819,1.540498898833048,1.4197075,13.544698,13.95047,12.976927,0.9271627,5476.9976,4.5861,-0.0149
2080548957816447872,296.17727142603326,46.99896249529665,2.0473556342056507,-2.977872158101434,-6.974593855705367,-16.75903,14.931786,15.51662,14.209304,1.0466914,4621.158,4.6039,0.1645
2080650559563974144,295.6848620516655,47.74809200010045,1.2710718786401045,12.547688169330176,4.120964234319869,-59.964745,13.891397,14.240721,13.380928,0.92218703,5696.8657,4.2768,-0.0713
2080657740749601792,295.8594333678498,47.939602688872185,4.6396649020726155,7.476888240568842,18.880082935330464,-21.268953,12.937717,13.471384,12.254705,0.97087365,4813.63,4.5716,0.2071
2085210887120749824,300.34404718882826,45.62318150818653,0.6439283491298295,-5.260977843810572,-7.798509952798673,-28.426525,13.869786,14.1878,13.385466,0.99505967,6565.9517,4.0286,-0.0057
2085225627448615424,299.8617822651373,45.82742490555592,1.0611342175188112,-9.734260191323235,12.109965822117857,-70.01869,13.958982,14.430952,13.321481,0.93940526,,,
2085286890863482752,299.66048675667236,46.1984689352969,1.8114336998391996,1.1181883183332002,8.302936309631445,-51.362324,12.227334,12.534641,11.755114,0.9758003,6266.5747,4.1284,-0.0534
2085337502756644224,300.37120044131063,46.40818548888803,1.779495860913191,-8.998194531482781,-12.017373081328804,-19.6575,14.612899,15.099222,13.967091,0.9966157,5116.651,4.5318,0.0263
2085519781168726912,298.3848883150427,46.27598543013911,1.8703525799039429,8.73303851201129,-8.919313159746334,-32.0596,14.532136,14.999958,13.902672,0.96712893,5160.279,4.5302,-0.2419
2085575272147044608,298.493273003132,47.01305718645869,1.3186701099404883,-0.046678334805266175,3.96116485793803,-33.984135,13.631813,13.958109,13.148043,0.9559107,5787.1025,4.2176,-0.1765
2086298132320300288,297.7115527704328,46.767981034843004,0.386172481724663,-1.360682762649144,-4.142028344373623,,14.897968,15.263028,14.363573,1.0233921,5648.109,4.0514,-0.504
2086302805244921984,297.938179635807,46.881316942404446,1.2477792819850033,-8.060502460487832,-17.566752511345065,-31.582504,14.483756,14.864612,13.933248,1.0890173,5413.49,4.3989,-0.3765
2086307031492729856,297.84146117944806,46.967628022913566,1.2365504699150787,-8.139390856058673,-5.82237010737264,,15.3131485,15.807521,14.663392,0.97072446,4951.684,4.4979,0.131
2086316205543022336,297.4868390672111,46.996677694834986,3.728161325246855,21.57990374494935,-3.987165138225072,,15.496951,16.490925,14.497217,1.6751348,,,
2086449761846310784,298.3952428625817,47.814985584852806,1.4115309829347567,-3.810536588105002,-6.339068340047698,-25.816994,14.117467,14.497184,13.575387,1.0155118,5675.1807,4.5227,0.2195
2086507280048687488,297.80822328667176,47.94663345910988,0.9551782960100852,0.3842030118058877,-5.179007836903503,,15.853996,16.34121,15.208856,0.9555115,5050.5938,4.5226,0.1506
2086512227851023872,297.7102025682552,48.08189581073163,26.427393468347386,126.09459022034541,232.72618680731978,-63.4559,9.158262,9.721327,8.451872,0.94831085,4642.4844,4.5454,0.3509
2086519821353411456,297.961562202009,48.244335137176726,2.4181065253525404,2.8188314333388926,-8.353300467612128,-28.789633,13.306885,13.709699,12.740987,0.94341975,5274.92,4.4373,-0.3014
2086532122140235904,297.6726080432373,48.30234687522101,1.7612814922513023,4.244191066977054,7.958754564028268,-21.030912,14.654159,15.158167,14.000011,0.9594894,4931.314,4.5194,0.1934
2086625752425381632,297.0281601145668,48.208601860439686,1.9259290089946894,-9.392520493043223,0.15761448390765853,5.6846743,12.45557,12.79369,11.953991,0.9518237,5767.8916,4.0875,-0.0595
2086649220125927040,296.12072766264663,47.92147370028679,0.9267869270107605,2.148201429647033,0.7271060845807116,,14.805224,15.163042,14.275848,1.0033059,5725.453,4.3547,-0.2091
2086844692677679872,296.62701759141873,49.353890409968066,0.6675774318960688,-3.562057261894816,-4.246560676947437,,14.609497,14.900093,14.155058,1.0192796,5983.4453,4.2396,-0.2042
2086877265710250496,298.6249810106844,48.57745010802138,1.4236380895294518,6.170035382016027,1.1061913496146216,-28.887344,14.216316,14.646262,13.632138,0.9286294,5197.144,4.3922,0.1486
2086879189856001024,298.4656210456551,48.559331489744515,2.585205990107402,-30.66421359802561,-13.514972751546868,3.2161188,14.248257,14.772609,13.575964,1.0121604,4811.7964,4.5874,-0.0086
2086932653608913024,298.29486946117163,48.77539848523346,0.7967178075317621,-6.4622707630525635,-10.358820647710242,-34.918076,14.108266,14.50135,13.528361,5.78766,5724.639,3.9286,-0.0755
2087172999977491328,298.06765032938495,49.412539658833154,1.2218977348741198,-7.22368027805558,-9.328633750203696,-31.784279,13.693681,14.043277,13.180507,1.058484,5593.861,4.2418,-0.3885
2095929368839731072,278.7819771292173,36.615632426491786,1.4309623867494186,-0.24707772283464144,-1.3573989275035232,-17.744036,12.013531,12.226374,11.655305,0.8776204,6733.234,4.0899,-0.0827
2099068444479581184,286.28592939838734,37.38698897601344,1.7482534895513913,-3.8575995860035217,-17.27830825492586,25.688858,14.110094,14.565382,13.459858,7.39098,4936.195,4.3685,-0.3255
2099219867845754752,286.891999783051,38.31850234469541,1.026151920867535,1.121906690919216,-7.98363208149709,2.7110088,14.555374,14.903213,14.037575,1.0142484,5780.965,4.3532,-0.1468
2099524776162690944,287.73757996665233,38.11465102416349,2.567985077310959,2.947814400185016,15.699308698389707,-39.6869,14.482099,15.059369,13.767519,0.98566705,4688.4375,4.5962,0.0955
2099541715513813504,287.47865134467474,38.22908178617382,4.2801714320543365,21.91752054022185,48.25278930514177,-71.5068,11.436429,11.790953,10.9189825,0.8078471,5535.0176,4.3069,0.1412
2099583977992504576,287.9754694148187,38.74029915905058,1.5298129066168802,1.8894689294831357,2.8943987506274675,-13.631997,13.369694,13.696955,12.876597,1.0287532,5847.7944,4.2326,-0.3059
2099656472742686848,287.65502065279276,39.24416804038301,2.5923615617332563,5.667156196073663,-25.569572150408572,-59.184643,11.915645,12.248818,11.413096,0.7596337,5543.1426,4.1726,-0.6867
2099714751157275264,288.75498932652323,39.56369716473239,1.8453333049190568,6.3194700532484305,8.293664630550664,-39.0807,14.399216,14.845979,13.7918825,1.0875248,5218.882,4.5972,0.0386
2099854801450635520,286.006731499362,38.00954137062189,1.148457650234855,1.6237127369743765,4.790857673402246,,15.355764,15.825251,14.721148,0.9673394,5185.2856,4.4917,0.0139
2099925719951103872,285.5739908219893,38.400817165116756,1.5823056863249398,2.4719524423574,-14.691092961277567,3.0911145,13.769321,14.11398,13.261145,1.0108572,5728.9746,4.4383,-0.0363
2099980386293545216,286.4904599499545,38.37487060211086,1.059369733924502,5.881805531057733,-9.937118008159535,4.1111994,14.584625,14.994321,14.010434,0.9437496,5296.838,4.3168,-0.037
